datetime,timestamp,open,high,low,close,volume
2025-09-08 23:00:00,1757372400000,112253.9,112325.39,111990.0,112072.57,99.1490975
2025-09-09 00:00:00,1757376000000,112072.57,112112.41,111461.73,111652.32,201.59064927
2025-09-09 01:00:00,1757379600000,111652.33,111754.22,111273.41,111364.37,213.92256715
2025-09-09 02:00:00,1757383200000,111364.36,111453.28,111115.35,111335.04,160.13963018
2025-09-09 03:00:00,1757386800000,111335.03,111759.64,111239.19,111711.01,127.71182161
2025-09-09 04:00:00,1757390400000,111711.01,112107.91,111632.0,112024.69,208.35594547
2025-09-09 05:00:00,1757394000000,112024.7,112253.88,111856.17,112201.45,106.44558401
2025-09-09 06:00:00,1757397600000,112201.44,113165.0,112152.42,113026.83,373.91716448
2025-09-09 07:00:00,1757401200000,113026.84,113292.96,112750.81,112999.93,285.29672305
2025-09-09 08:00:00,1757404800000,112999.92,113173.91,112890.24,113000.01,141.02701198
2025-09-09 09:00:00,1757408400000,113000.02,113077.3,112901.48,112961.93,102.77015473
2025-09-09 10:00:00,1757412000000,112970.56,113050.0,112638.12,112735.96,117.93589383
2025-09-09 11:00:00,1757415600000,112732.67,112817.97,112411.81,112439.83,110.69755147
2025-09-09 12:00:00,1757419200000,112439.27,112848.4,112390.0,112691.75,143.05979871
2025-09-09 13:00:00,1757422800000,112687.34,112969.0,112478.58,112773.6,320.56587171
2025-09-09 14:00:00,1757426400000,112773.6,112975.0,111508.04,111764.15,650.50921456
2025-09-09 15:00:00,1757430000000,111771.63,111852.65,110765.72,110872.45,575.59718612
2025-09-09 16:00:00,1757433600000,110872.47,111153.72,110769.98,110964.01,331.46365286
2025-09-09 17:00:00,1757437200000,110964.01,111210.97,110877.96,111031.89,182.84191718
2025-09-09 18:00:00,1757440800000,111031.89,111306.26,110906.25,111150.06,133.34781737
2025-09-09 19:00:00,1757444400000,111150.01,111414.17,111128.05,111305.71,152.93446847
2025-09-09 20:00:00,1757448000000,111305.71,111540.15,111075.1,111529.19,204.99184336
2025-09-09 21:00:00,1757451600000,111529.2,111749.05,111247.88,111300.01,98.34965616
2025-09-09 22:00:00,1757455200000,111300.01,111633.52,111251.04,111557.04,107.13473829
2025-09-09 23:00:00,1757458800000,111557.05,111582.27,111350.68,111549.32,107.85047039
2025-09-10 00:00:00,1757462400000,111546.61,111564.51,110926.52,111000.0,180.60390697
2025-09-10 01:00:00,1757466000000,111000.0,111224.49,110919.55,111009.31,143.23641336
2025-09-10 02:00:00,1757469600000,111009.32,111565.36,111009.32,111406.87,148.64315667
2025-09-10 03:00:00,1757473200000,111406.89,111600.0,111353.27,111541.36,96.61997879
2025-09-10 04:00:00,1757476800000,111545.22,111652.55,111398.02,111517.87,89.45704929
2025-09-10 05:00:00,1757480400000,111517.87,111726.31,111362.56,111578.55,100.52109414
2025-09-10 06:00:00,1757484000000,111576.56,111967.73,111391.65,111787.21,133.01611455
2025-09-10 07:00:00,1757487600000,111787.21,112595.54,111755.26,112536.82,273.96679855
2025-09-10 08:00:00,1757491200000,112536.85,112847.87,112319.14,112366.85,259.44285079
2025-09-10 09:00:00,1757494800000,112366.84,112426.31,112089.25,112261.56,128.19659805
2025-09-10 10:00:00,1757498400000,112261.56,112452.74,112193.28,112262.04,142.51119351
2025-09-10 11:00:00,1757502000000,112262.05,112417.53,112143.9,112306.06,126.93829492
2025-09-10 12:00:00,1757505600000,112306.06,113551.38,112300.0,113417.0,867.49146948
2025-09-10 13:00:00,1757509200000,113417.01,114362.1,113386.0,113984.26,1468.65281712
2025-09-10 14:00:00,1757512800000,113984.26,114332.2,113822.08,113926.0,745.65573653
2025-09-10 15:00:00,1757516400000,113926.0,114142.0,113750.0,113877.22,238.91859856
2025-09-10 16:00:00,1757520000000,113880.89,113968.04,113582.0,113787.15,275.96172288
2025-09-10 17:00:00,1757523600000,113787.15,114118.83,113429.14,113761.2,382.22260481
2025-09-10 18:00:00,1757527200000,113761.18,113928.0,113365.0,113606.99,415.80733853
2025-09-10 19:00:00,1757530800000,113607.24,113654.0,113179.9,113610.0,274.75477301
2025-09-10 20:00:00,1757534400000,113611.47,113936.49,113592.42,113615.31,261.56445069
2025-09-10 21:00:00,1757538000000,113619.3,113890.0,113562.73,113868.1,118.09877114
2025-09-10 22:00:00,1757541600000,113868.11,114039.0,113746.92,113918.04,159.96345756
2025-09-10 23:00:00,1757545200000,113918.05,114074.64,113787.02,113983.97,217.74827731
2025-09-11 00:00:00,1757548800000,113983.98,114038.33,113703.06,113910.0,142.55843019
2025-09-11 01:00:00,1757552400000,113907.55,114205.96,113860.84,113925.19,128.54829879
2025-09-11 02:00:00,1757556000000,113925.19,113986.0,113743.1,113847.83,98.92388031
2025-09-11 03:00:00,1757559600000,113847.83,114518.45,113844.01,114430.85,180.28497008
2025-09-11 04:00:00,1757563200000,114430.84,114430.85,114100.0,114186.36,116.06837865
2025-09-11 05:00:00,1757566800000,114187.0,114368.46,113984.04,114293.03,97.22562422
2025-09-11 06:00:00,1757570400000,114293.0,114497.13,114097.7,114356.87,95.06488023
2025-09-11 07:00:00,1757574000000,114352.02,114364.18,113998.34,114123.13,127.10200336
2025-09-11 08:00:00,1757577600000,114123.12,114239.5,114000.01,114082.29,73.62678691
2025-09-11 09:00:00,1757581200000,114082.29,114114.04,113792.77,113917.95,117.52987791
2025-09-11 10:00:00,1757584800000,113917.95,114148.11,113905.85,114086.22,124.8719832
2025-09-11 11:00:00,1757588400000,114086.22,114151.68,113931.2,114048.47,106.3137145
2025-09-11 12:00:00,1757592000000,114048.47,114531.08,113540.0,114030.29,631.40905786
2025-09-11 13:00:00,1757595600000,114017.97,114754.95,113433.92,114664.07,657.52765238
2025-09-11 14:00:00,1757599200000,114664.07,114716.87,113954.97,114488.03,675.57982731
2025-09-11 15:00:00,1757602800000,114488.03,114743.59,114018.27,114210.0,558.50736545
2025-09-11 16:00:00,1757606400000,114210.0,114622.96,114207.12,114514.04,297.90509919
2025-09-11 17:00:00,1757610000000,114517.17,114652.92,114366.21,114624.31,210.82935901
2025-09-11 18:00:00,1757613600000,114624.3,114652.04,114120.35,114338.15,211.48224921
2025-09-11 19:00:00,1757617200000,114338.15,114574.85,114215.33,114464.0,191.66768487
2025-09-11 20:00:00,1757620800000,114463.99,114544.94,114294.81,114431.08,185.26118109
2025-09-11 21:00:00,1757624400000,114433.05,114569.42,114420.47,114520.05,57.46916326
2025-09-11 22:00:00,1757628000000,114520.05,115300.0,114463.6,115122.59,326.86529994
2025-09-11 23:00:00,1757631600000,115122.58,115554.53,115117.21,115540.0,162.73797278
2025-09-12 00:00:00,1757635200000,115540.01,116365.54,115467.79,115890.03,387.61200255
2025-09-12 01:00:00,1757638800000,115891.95,116077.71,115422.01,115442.09,213.1534512
2025-09-12 02:00:00,1757642400000,115445.79,115715.79,115301.94,115443.8,151.30623378
2025-09-12 03:00:00,1757646000000,115446.0,115490.0,115086.52,115235.43,156.90712363
2025-09-12 04:00:00,1757649600000,115230.0,115551.23,115120.42,115396.44,256.64443448
2025-09-12 05:00:00,1757653200000,115396.44,115729.7,115350.46,115661.98,151.89769365
2025-09-12 06:00:00,1757656800000,115661.97,115661.97,115300.0,115344.41,67.36507823
2025-09-12 07:00:00,1757660400000,115344.4,115444.48,115130.65,115142.78,135.6508998
2025-09-12 08:00:00,1757664000000,115146.93,115313.84,114982.43,115090.6,126.79661634
2025-09-12 09:00:00,1757667600000,115090.59,115169.13,114903.99,115065.09,77.81344476
2025-09-12 10:00:00,1757671200000,115065.08,115115.99,114958.0,115010.94,58.92776875
2025-09-12 11:00:00,1757674800000,115010.93,115187.94,114933.74,114962.27,94.30624228
2025-09-12 12:00:00,1757678400000,114962.25,115215.45,114774.19,115117.95,119.31486947
2025-09-12 13:00:00,1757682000000,115114.0,115290.17,114813.42,115200.02,181.23304195
2025-09-12 14:00:00,1757685600000,115200.02,115535.88,114876.0,115321.73,442.1703969
2025-09-12 15:00:00,1757689200000,115321.72,115355.62,114979.9,115173.79,114.97417315
2025-09-12 16:00:00,1757692800000,115168.04,115564.33,115076.96,115540.09,334.15228035
2025-09-12 17:00:00,1757696400000,115540.09,116016.79,115430.82,115883.97,667.67446722
2025-09-12 18:00:00,1757700000000,115882.09,116595.8,115836.0,116573.58,961.25308135
2025-09-12 19:00:00,1757703600000,116573.58,116833.25,116315.77,116793.73,840.8319281
2025-09-12 20:00:00,1757707200000,116793.31,116793.31,116082.6,116256.0,396.59384344
2025-09-12 21:00:00,1757710800000,116256.01,116256.01,115846.82,115958.67,263.69504779
2025-09-12 22:00:00,1757714400000,115955.77,116445.55,115955.76,116102.59,170.23389447
2025-09-12 23:00:00,1757718000000,116102.58,116241.66,116001.82,116106.03,123.06831387
2025-09-13 00:00:00,1757721600000,116106.03,116378.04,116029.4,116280.71,119.95122363
2025-09-13 01:00:00,1757725200000,116280.7,116349.49,115664.67,115838.62,160.22294113
2025-09-13 02:00:00,1757728800000,115838.62,116063.51,115755.09,115946.02,82.02808189
2025-09-13 03:00:00,1757732400000,115946.02,116081.05,115900.01,116015.98,90.86056054
2025-09-13 04:00:00,1757736000000,116015.97,116015.98,115742.56,115760.81,63.74558893
2025-09-13 05:00:00,1757739600000,115760.81,115912.46,115724.21,115788.7,64.39134062
2025-09-13 06:00:00,1757743200000,115788.7,115881.41,115723.27,115807.9,52.19712731
2025-09-13 07:00:00,1757746800000,115807.91,115929.1,115771.44,115840.5,50.46060302
2025-09-13 08:00:00,1757750400000,115840.49,116120.6,115838.79,116036.23,43.65482367
2025-09-13 09:00:00,1757754000000,116036.24,116108.1,115926.37,116096.0,79.30380471
2025-09-13 10:00:00,1757757600000,116096.0,116250.0,115978.58,116010.03,87.22439656
2025-09-13 11:00:00,1757761200000,116010.03,116083.12,115946.02,116036.02,47.92404673
2025-09-13 12:00:00,1757764800000,116036.01,116133.0,115918.01,116058.69,66.7543702
2025-09-13 13:00:00,1757768400000,116058.7,116069.47,115688.0,115826.39,71.03066765
2025-09-13 14:00:00,1757772000000,115821.93,116023.37,115668.86,115858.06,136.31438754
2025-09-13 15:00:00,1757775600000,115858.06,115992.79,115677.06,115840.08,105.42888957
2025-09-13 16:00:00,1757779200000,115840.09,115883.0,115177.53,115398.02,229.59369577
2025-09-13 17:00:00,1757782800000,115390.6,115653.73,115226.21,115623.65,142.95509384
2025-09-13 18:00:00,1757786400000,115623.64,115720.4,115482.05,115701.95,80.5779579
2025-09-13 19:00:00,1757790000000,115701.95,115887.29,115625.02,115860.71,109.89215002
2025-09-13 20:00:00,1757793600000,115860.7,116058.25,115849.4,115962.03,129.33956299
2025-09-13 21:00:00,1757797200000,115962.02,116045.5,115892.64,115952.68,68.60149055
2025-09-13 22:00:00,1757800800000,115952.68,115999.99,115865.18,115934.0,55.1634649
2025-09-13 23:00:00,1757804400000,115934.01,116049.64,115916.47,115968.35,35.88024818
2025-09-14 00:00:00,1757808000000,115968.33,116066.79,115867.63,115984.9,62.18100193
2025-09-14 01:00:00,1757811600000,115984.9,116047.37,115800.0,116019.33,60.47230021
2025-09-14 02:00:00,1757815200000,116019.34,116175.0,115805.98,115915.85,83.39884396
2025-09-14 03:00:00,1757818800000,115915.85,115929.77,115696.96,115732.02,64.11856674
2025-09-14 04:00:00,1757822400000,115732.73,115842.11,115511.0,115810.24,40.75328559
2025-09-14 05:00:00,1757826000000,115810.25,116000.0,115798.0,115925.82,32.46476606
2025-09-14 06:00:00,1757829600000,115925.82,116006.59,115754.48,115796.86,41.37662433
2025-09-14 07:00:00,1757833200000,115796.86,115893.4,115783.04,115856.99,31.52289322
2025-09-14 08:00:00,1757836800000,115856.99,116038.76,115805.98,115987.19,38.29758186
2025-09-14 09:00:00,1757840400000,115987.19,116226.61,115935.42,116102.23,48.72028848
2025-09-14 10:00:00,1757844000000,116104.27,116200.78,116000.0,116087.31,40.83791874
2025-09-14 11:00:00,1757847600000,116087.31,116170.12,115809.19,115862.27,59.95846749
2025-09-14 12:00:00,1757851200000,115862.27,115939.33,115710.87,115836.8,40.23454392
2025-09-14 13:00:00,1757854800000,115836.8,115846.4,115277.61,115399.51,167.09044426
2025-09-14 14:00:00,1757858400000,115399.51,115768.01,115219.14,115466.54,130.2813556
2025-09-14 15:00:00,1757862000000,115466.54,115498.02,115253.01,115270.92,117.84701434
2025-09-14 16:00:00,1757865600000,115270.94,115608.18,115235.34,115538.41,128.71737787
2025-09-14 17:00:00,1757869200000,115538.41,115713.17,115454.86,115607.66,81.56677781
2025-09-14 18:00:00,1757872800000,115607.65,115607.7,115419.0,115446.83,38.79858674
2025-09-14 19:00:00,1757876400000,115446.81,115693.34,115361.03,115693.34,54.85139322
2025-09-14 20:00:00,1757880000000,115693.34,115911.34,115690.43,115853.81,119.05521293
2025-09-14 21:00:00,1757883600000,115858.81,116146.99,115630.12,116116.67,113.63588252
2025-09-14 22:00:00,1757887200000,116116.67,116132.85,115852.57,116056.26,143.58631944
2025-09-14 23:00:00,1757890800000,116058.04,116059.1,115166.0,115314.13,228.11939068
2025-09-15 00:00:00,1757894400000,115314.12,115318.49,115001.0,115122.85,327.84706852
2025-09-15 01:00:00,1757898000000,115122.84,115332.81,114865.08,115279.16,219.71987319
2025-09-15 02:00:00,1757901600000,115279.15,115495.29,115259.81,115414.18,98.74933222
2025-09-15 03:00:00,1757905200000,115414.17,115633.35,115400.84,115471.53,65.94265566
2025-09-15 04:00:00,1757908800000,115471.52,116200.0,115435.5,116097.89,253.65525317
2025-09-15 05:00:00,1757912400000,116097.9,116607.23,116042.0,116543.25,268.993475
2025-09-15 06:00:00,1757916000000,116539.53,116802.0,116073.5,116152.33,203.42997299
2025-09-15 07:00:00,1757919600000,116157.15,116438.99,115652.67,115856.02,183.83587509
2025-09-15 08:00:00,1757923200000,115856.01,115856.03,114734.11,114763.4,313.07379668
2025-09-15 09:00:00,1757926800000,114763.4,115219.59,114642.0,114899.89,214.65248047
2025-09-15 10:00:00,1757930400000,114899.89,114983.0,114750.0,114809.46,123.14780629
2025-09-15 11:00:00,1757934000000,114809.46,115230.88,114762.46,115091.92,155.22220013
2025-09-15 12:00:00,1757937600000,115091.92,115114.09,114700.02,114754.02,218.90030388
2025-09-15 13:00:00,1757941200000,114757.2,115120.0,114395.84,114684.76,511.87754633
2025-09-15 14:00:00,1757944800000,114686.43,115065.96,114471.05,114705.57,366.50572888
2025-09-15 15:00:00,1757948400000,114705.57,114952.82,114416.04,114876.0,346.00234767
2025-09-15 16:00:00,1757952000000,114870.22,114966.62,114617.6,114693.99,267.20541313
2025-09-15 17:00:00,1757955600000,114691.82,115157.77,114621.98,115153.89,376.37022072
2025-09-15 18:00:00,1757959200000,115150.0,115383.01,114904.6,115321.68,305.60450169
2025-09-15 19:00:00,1757962800000,115321.12,115594.82,114984.99,115327.01,700.55244423
2025-09-15 20:00:00,1757966400000,115326.01,115537.42,115219.56,115411.99,208.51250402
2025-09-15 21:00:00,1757970000000,115411.99,115561.51,115304.8,115536.92,163.93228804
2025-09-15 22:00:00,1757973600000,115536.94,115644.2,115244.47,115326.56,101.17453097
2025-09-15 23:00:00,1757977200000,115326.55,115523.78,115263.48,115381.08,147.7709763
2025-09-16 00:00:00,1757980800000,115381.07,115387.67,114969.53,115101.16,127.98720016
2025-09-16 01:00:00,1757984400000,115101.17,115553.74,115030.41,115046.12,136.50914233
2025-09-16 02:00:00,1757988000000,115046.12,115265.8,115046.12,115052.94,70.69039184
2025-09-16 03:00:00,1757991600000,115052.94,115461.91,115052.93,115324.37,97.66502499
2025-09-16 04:00:00,1757995200000,115324.36,115587.99,114951.5,115538.03,126.73554362
2025-09-16 05:00:00,1757998800000,115538.02,115983.0,115466.77,115959.87,204.73392033
2025-09-16 06:00:00,1758002400000,115959.88,116037.57,115616.5,115790.35,120.83496162
2025-09-16 07:00:00,1758006000000,115790.35,115919.4,115734.0,115867.8,105.22355381
2025-09-16 08:00:00,1758009600000,115867.79,116010.18,115546.88,115689.34,109.25960975
2025-09-16 09:00:00,1758013200000,115689.33,115752.13,115467.04,115501.17,97.35704331
2025-09-16 10:00:00,1758016800000,115501.17,115626.18,115389.2,115395.66,110.98819441
2025-09-16 11:00:00,1758020400000,115394.4,115458.5,115227.23,115298.02,155.40498805
2025-09-16 12:00:00,1758024000000,115298.01,115488.0,115286.4,115464.42,130.21332009
2025-09-16 13:00:00,1758027600000,115461.63,115570.0,114750.0,115208.61,466.54457524
2025-09-16 14:00:00,1758031200000,115206.88,115329.14,114827.01,115302.91,261.74232054
2025-09-16 15:00:00,1758034800000,115302.92,115949.91,115027.93,115940.01,304.58418396
2025-09-16 16:00:00,1758038400000,115942.02,116118.99,115630.62,116087.56,387.80515161
2025-09-16 17:00:00,1758042000000,116087.56,116940.0,116071.27,116500.0,910.79940753
2025-09-16 18:00:00,1758045600000,116500.01,116820.68,116258.01,116462.17,401.4443652
2025-09-16 19:00:00,1758049200000,116462.18,116884.09,116433.7,116866.13,789.20504706
2025-09-16 20:00:00,1758052800000,116866.14,116966.27,116761.34,116878.82,283.58370267
2025-09-16 21:00:00,1758056400000,116878.72,116990.0,116635.13,116838.08,195.4899455
2025-09-16 22:00:00,1758060000000,116838.04,117000.0,116732.64,116892.33,272.05639214
2025-09-16 23:00:00,1758063600000,116892.34,116965.91,116666.6,116832.56,145.72514841
2025-09-17 00:00:00,1758067200000,116832.56,116878.26,116598.75,116620.04,170.60678434
2025-09-17 01:00:00,1758070800000,116620.04,116819.04,116551.6,116720.0,161.84341058
2025-09-17 02:00:00,1758074400000,116720.0,117146.19,116601.0,116728.96,313.54342761
2025-09-17 03:00:00,1758078000000,116728.96,116817.76,116411.29,116415.29,150.89293132
2025-09-17 04:00:00,1758081600000,116415.29,116535.02,116200.62,116366.8,110.63836552
2025-09-17 05:00:00,1758085200000,116366.8,117250.0,116365.01,117164.07,378.81014087
2025-09-17 06:00:00,1758088800000,117164.05,117327.24,117020.07,117275.97,227.93195664
2025-09-17 07:00:00,1758092400000,117275.97,117324.49,117156.71,117208.39,127.54495946
2025-09-17 08:00:00,1758096000000,117208.4,117261.66,116723.66,116886.26,154.14950791
2025-09-17 09:00:00,1758099600000,116886.26,116886.26,116584.0,116586.25,100.67856647
2025-09-17 10:00:00,1758103200000,116586.25,116642.66,116285.53,116388.27,133.56040905
2025-09-17 11:00:00,1758106800000,116388.27,116404.0,116263.9,116278.64,85.02628897
2025-09-17 12:00:00,1758110400000,116278.63,116537.55,116114.4,116218.84,178.90713509
2025-09-17 13:00:00,1758114000000,116218.85,116364.0,115928.85,116144.07,204.91657247
2025-09-17 14:00:00,1758117600000,116144.07,116285.43,115500.01,115642.0,331.34049174
2025-09-17 15:00:00,1758121200000,115642.0,115927.05,115559.27,115909.49,203.46074718
2025-09-17 16:00:00,1758124800000,115909.49,115909.49,115412.45,115671.97,246.53204302
2025-09-17 17:00:00,1758128400000,115673.46,116329.0,115531.0,115576.21,329.37275625
2025-09-17 18:00:00,1758132000000,115586.84,116384.9,114724.57,115265.98,1867.91523037
2025-09-17 19:00:00,1758135600000,115265.97,116045.76,115116.46,115699.28,577.85179284
2025-09-17 20:00:00,1758139200000,115691.38,116190.0,115533.91,115656.37,307.76547808
2025-09-17 21:00:00,1758142800000,115648.63,116169.11,115359.16,116080.51,159.30762398
2025-09-17 22:00:00,1758146400000,116080.5,116863.86,116080.5,116598.0,292.65226539
2025-09-17 23:00:00,1758150000000,116597.99,117024.0,116377.49,116484.4,336.05145299
2025-09-18 00:00:00,1758153600000,116484.4,116499.21,116125.08,116368.52,221.704262
2025-09-18 01:00:00,1758157200000,116368.52,116913.22,116363.27,116676.17,194.46427323
2025-09-18 02:00:00,1758160800000,116682.33,117004.61,116479.18,116985.24,175.14324791
2025-09-18 03:00:00,1758164400000,116985.24,117950.68,116940.85,117615.37,949.23370889
2025-09-18 04:00:00,1758168000000,117615.37,117796.4,117273.89,117647.6,278.96897329
2025-09-18 05:00:00,1758171600000,117646.71,117646.71,117212.0,117304.39,137.72473145
2025-09-18 06:00:00,1758175200000,117310.16,117358.7,116912.51,117120.14,165.22682472
2025-09-18 07:00:00,1758178800000,117120.15,117253.04,117072.52,117110.22,106.99206198
2025-09-18 08:00:00,1758182400000,117110.21,117447.46,117037.4,117266.91,134.17781381
2025-09-18 09:00:00,1758186000000,117266.9,117395.2,117138.03,117341.73,180.73495345
2025-09-18 10:00:00,1758189600000,117341.73,117356.9,117105.73,117226.94,134.65038287
2025-09-18 11:00:00,1758193200000,117226.95,117358.7,117041.0,117093.99,154.14760158
2025-09-18 12:00:00,1758196800000,117094.0,117328.92,117010.0,117158.91,186.10718135
2025-09-18 13:00:00,1758200400000,117158.91,117720.02,117030.06,117463.5,603.38775413
2025-09-18 14:00:00,1758204000000,117464.72,117903.23,117434.41,117682.18,596.84397733
2025-09-18 15:00:00,1758207600000,117682.2,117747.91,117360.0,117632.01,476.56186575
2025-09-18 16:00:00,1758211200000,117632.02,117859.78,117544.96,117617.99,340.19323867
2025-09-18 17:00:00,1758214800000,117617.99,117854.9,117470.15,117641.66,327.48196785
2025-09-18 18:00:00,1758218400000,117641.65,117998.17,117558.7,117875.01,606.04574218
2025-09-18 19:00:00,1758222000000,117875.01,117875.01,117232.0,117503.13,307.98176119
2025-09-18 20:00:00,1758225600000,117506.77,117729.97,117378.89,117568.09,252.34786741
2025-09-18 21:00:00,1758229200000,117568.08,117568.08,117342.79,117342.8,113.44333636
2025-09-18 22:00:00,1758232800000,117342.79,117391.08,117103.9,117112.02,182.8032479
2025-09-18 23:00:00,1758236400000,117112.01,117218.12,116674.12,117117.99,314.05264494
2025-09-19 00:00:00,1758240000000,117117.99,117486.07,117068.14,117478.01,228.26746366
2025-09-19 01:00:00,1758243600000,117478.01,117516.36,117165.27,117288.0,154.4521482
2025-09-19 02:00:00,1758247200000,117287.99,117345.98,117094.63,117167.62,109.20958987
2025-09-19 03:00:00,1758250800000,117167.62,117346.2,116924.01,117028.5,160.09940729
2025-09-19 04:00:00,1758254400000,117028.5,117156.43,116748.01,117035.85,165.60390756
2025-09-19 05:00:00,1758258000000,117035.84,117074.88,116847.39,116940.59,99.09436665
2025-09-19 06:00:00,1758261600000,116940.59,116940.6,116684.78,116724.79,155.7953638
2025-09-19 07:00:00,1758265200000,116724.8,117049.89,116724.79,116958.41,294.85253503
2025-09-19 08:00:00,1758268800000,116959.99,117153.18,116932.04,116984.01,150.11669406
2025-09-19 09:00:00,1758272400000,116984.01,117053.49,116523.01,116528.43,262.60635818
2025-09-19 10:00:00,1758276000000,116528.43,116613.22,116478.46,116582.42,243.79242659
2025-09-19 11:00:00,1758279600000,116580.0,116610.0,116331.15,116433.58,219.60737216
2025-09-19 12:00:00,1758283200000,116433.58,116580.95,116162.52,116207.0,299.04573533
2025-09-19 13:00:00,1758286800000,116207.0,116522.76,116100.01,116338.66,252.59241977
2025-09-19 14:00:00,1758290400000,116338.66,116534.58,115830.0,115949.36,388.88685133
2025-09-19 15:00:00,1758294000000,115949.36,116000.0,115491.43,115936.02,431.88748462
2025-09-19 16:00:00,1758297600000,115936.01,116211.99,115842.0,116146.49,275.95130399
2025-09-19 17:00:00,1758301200000,116146.99,116153.79,115567.33,115581.99,248.23862264
2025-09-19 18:00:00,1758304800000,115582.0,115682.12,115416.3,115460.86,204.18811715
2025-09-19 19:00:00,1758308400000,115462.46,115525.98,115141.23,115166.0,944.39655758
2025-09-19 20:00:00,1758312000000,115165.99,115488.0,115132.71,115393.55,250.71613053
2025-09-19 21:00:00,1758315600000,115393.54,115601.09,115355.1,115524.17,119.23740105
2025-09-19 22:00:00,1758319200000,115524.17,115713.3,115524.17,115663.26,102.38095085
2025-09-19 23:00:00,1758322800000,115663.26,115706.8,115504.89,115690.55,113.09631286
2025-09-20 00:00:00,1758326400000,115690.55,115798.02,115591.88,115782.03,80.63476313
2025-09-20 01:00:00,1758330000000,115782.01,115782.03,115658.4,115676.81,77.96523513
2025-09-20 02:00:00,1758333600000,115676.8,115676.8,115496.64,115658.02,74.05714981
2025-09-20 03:00:00,1758337200000,115658.02,115671.94,115463.22,115516.43,66.53665329
2025-09-20 04:00:00,1758340800000,115516.43,115652.76,115466.31,115630.52,55.7166284
2025-09-20 05:00:00,1758344400000,115630.53,115780.82,115572.24,115775.62,55.89959577
2025-09-20 06:00:00,1758348000000,115775.61,115790.94,115681.95,115756.44,52.26524685
2025-09-20 07:00:00,1758351600000,115756.43,116062.41,115730.0,116030.48,301.56588008
2025-09-20 08:00:00,1758355200000,116030.04,116030.05,115753.78,115763.99,59.92901463
2025-09-20 09:00:00,1758358800000,115763.99,115854.93,115715.0,115720.02,52.22405161
2025-09-20 10:00:00,1758362400000,115720.02,115862.03,115720.02,115804.07,62.28431329
2025-09-20 11:00:00,1758366000000,115804.08,115984.89,115804.07,115938.77,111.75137338
2025-09-20 12:00:00,1758369600000,115938.77,116014.67,115860.64,115945.65,118.36243851
2025-09-20 13:00:00,1758373200000,115945.65,116034.89,115916.05,115989.98,125.85949779
2025-09-20 14:00:00,1758376800000,115989.98,116112.36,115942.05,116030.09,157.76052086
2025-09-20 15:00:00,1758380400000,116030.09,116194.63,116018.55,116060.73,149.86426316
2025-09-20 16:00:00,1758384000000,116061.12,116138.86,115942.05,116102.03,160.44150169
2025-09-20 17:00:00,1758387600000,116092.93,116173.69,115880.59,115896.02,158.75089658
2025-09-20 18:00:00,1758391200000,115896.02,115906.89,115766.5,115776.14,150.34380348
2025-09-20 19:00:00,1758394800000,115776.14,115882.89,115763.45,115763.46,145.85830526
2025-09-20 20:00:00,1758398400000,115763.45,115883.01,115755.07,115784.55,136.43692459
2025-09-20 21:00:00,1758402000000,115784.54,116016.9,115784.54,115854.05,157.40282417
2025-09-20 22:00:00,1758405600000,115854.05,115877.22,115808.03,115844.03,161.57859948
2025-09-20 23:00:00,1758409200000,115847.31,115857.68,115675.03,115752.4,157.36077326
2025-09-21 00:00:00,1758412800000,115752.9,115812.4,115614.22,115720.02,201.68885115
2025-09-21 01:00:00,1758416400000,115720.03,115720.03,115559.83,115559.85,33.44964614
2025-09-21 02:00:00,1758420000000,115559.85,115778.0,115500.0,115752.65,48.20657623
2025-09-21 03:00:00,1758423600000,115752.65,115801.02,115675.68,115730.83,43.88702424
2025-09-21 04:00:00,1758427200000,115732.59,115739.14,115553.13,115562.45,32.38300723
2025-09-21 05:00:00,1758430800000,115562.44,115746.82,115553.13,115746.82,107.9278154
2025-09-21 06:00:00,1758434400000,115746.82,115869.6,115746.82,115764.09,172.12281441
2025-09-21 07:00:00,1758438000000,115764.09,115899.66,115687.04,115895.38,100.82110383
2025-09-21 08:00:00,1758441600000,115895.38,115900.02,115629.6,115697.49,49.46696567
2025-09-21 09:00:00,1758445200000,115699.31,115779.99,115386.87,115747.91,74.30683443
2025-09-21 10:00:00,1758448800000,115747.91,115782.54,115556.84,115580.02,33.3918271
2025-09-21 11:00:00,1758452400000,115580.02,115772.37,115569.31,115682.43,30.81538488
2025-09-21 12:00:00,1758456000000,115682.44,115825.92,115677.72,115730.0,57.4033289
2025-09-21 13:00:00,1758459600000,115730.0,115811.62,115695.72,115725.47,52.03366618
2025-09-21 14:00:00,1758463200000,115725.47,115758.32,115544.01,115558.17,75.84557336
2025-09-21 15:00:00,1758466800000,115558.17,115673.97,115518.0,115585.02,66.45122457
2025-09-21 16:00:00,1758470400000,115585.02,115621.91,115250.0,115381.42,124.86305229
2025-09-21 17:00:00,1758474000000,115381.41,115700.0,115309.29,115688.11,93.09806475
2025-09-21 18:00:00,1758477600000,115687.74,115730.46,115574.2,115591.17,50.46608114
2025-09-21 19:00:00,1758481200000,115591.17,115591.17,115373.43,115553.78,90.96834831
2025-09-21 20:00:00,1758484800000,115553.78,115577.89,115369.69,115369.7,127.68706582
